date,Panther_retail_Lester,Panther_lodging_Kirk,Panther_office_Clementine,Panther_education_Misty,Panther_education_Violet,Panther_education_Cleopatra,Panther_lodging_Willa,Panther_education_Scarlett,Panther_education_Sophia,Panther_education_Emily,Panther_parking_Mellissa,Panther_education_Mohammad,Panther_lodging_Cora,Panther_education_Edna,Panther_lodging_Kara
2016-04-25 00:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 01:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 02:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 03:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 04:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 05:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 06:00:00,0.12,28.8056,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 07:00:00,0.12,16.3532,13.6826,8.5617,32.9664,8.5617,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 08:00:00,0.12,16.3532,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 09:00:00,0.12,16.3532,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,16.0031
2016-04-25 10:00:00,0.12,16.3532,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 11:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 12:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 13:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 14:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 15:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 16:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 17:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 18:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 19:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 20:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 21:00:00,0.12,23.6046,13.6826,8.5617,32.9664,8.7217,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 22:00:00,0.12,23.6046,13.6826,8.5617,32.9664,2.5205,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-25 23:00:00,0.12,23.6046,13.6826,8.5617,31.6861,2.5205,14.9029,0.04,30.4059,20.804,2.6405,0.5351,14.5528,36.0069,20.0039
2016-04-26 00:00:00,0.12,23.6046,13.6826,8.5617,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 01:00:00,0.12,23.6046,13.6826,6.3212,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 02:00:00,0.12,24.8048,13.6826,6.3212,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 03:00:00,0.12,24.8048,13.6826,6.3212,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 04:00:00,0.12,24.8048,13.6826,4.4008,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 05:00:00,0.12,19.2037,13.6826,4.4008,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 06:00:00,0.12,19.2037,13.6826,4.4008,31.6861,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 07:00:00,0.12,19.2037,13.6826,4.4008,35.2068,2.5205,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 08:00:00,0.12,19.2037,13.6826,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 09:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 10:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 11:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,20.804,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 12:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 13:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 14:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 15:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 16:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 17:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 18:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 19:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 20:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 21:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 22:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-26 23:00:00,0.12,19.2037,19.4438,4.4008,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 00:00:00,0.12,19.2037,19.4438,9.6019,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 01:00:00,0.12,19.2037,19.4438,9.1217,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 02:00:00,0.12,19.2037,19.4438,9.1217,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 03:00:00,0.12,19.2037,19.4438,9.1217,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 04:00:00,0.12,19.2037,19.4438,9.1217,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 05:00:00,0.12,19.2037,19.4438,6.8813,34.8867,7.3614,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 06:00:00,0.12,14.2527,19.4438,6.8813,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 07:00:00,0.12,14.2527,19.4438,6.8813,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 08:00:00,0.12,14.2527,19.4438,6.8813,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 09:00:00,0.12,14.2527,19.4438,6.8813,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 10:00:00,0.12,14.2527,19.4438,6.8813,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 11:00:00,0.12,14.2527,19.4438,6.8813,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 12:00:00,0.12,14.2527,19.4438,8.3216,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 13:00:00,0.12,14.2527,19.4438,8.3216,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 14:00:00,0.12,12.7525,19.4438,8.3216,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 15:00:00,0.12,12.7525,17.0433,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 16:00:00,0.12,12.7525,17.0433,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 17:00:00,0.12,12.7525,17.0433,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 18:00:00,0.12,12.7525,0.9822,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 19:00:00,0.12,12.7525,0.9822,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 20:00:00,0.12,12.7525,0.9822,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 21:00:00,0.12,12.7525,0.9822,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 22:00:00,0.12,12.7525,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-27 23:00:00,0.12,12.7525,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 00:00:00,0.12,12.7525,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 01:00:00,0.12,12.7525,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 02:00:00,0.12,12.7525,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 03:00:00,0.12,12.7525,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 04:00:00,0.12,15.303,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 05:00:00,0.12,15.303,13.6826,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 06:00:00,0.12,15.303,12.7224,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 07:00:00,0.12,15.303,12.7224,9.9219,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 08:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 09:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 10:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 11:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 12:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 13:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 14:00:00,0.12,15.303,12.7224,7.0414,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 15:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 16:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 17:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 18:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 19:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.9208,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 20:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.3606,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 21:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.3606,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 22:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.3606,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-28 23:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.3606,14.9029,0.04,30.4059,40.4078,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 00:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.3606,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 01:00:00,0.12,15.303,12.7224,8.7217,34.8867,3.3606,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 02:00:00,0.12,15.303,12.7224,8.7217,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 03:00:00,0.12,15.303,12.7224,8.7217,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 04:00:00,0.12,15.303,12.7224,8.7217,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 05:00:00,0.12,15.303,12.7224,9.5218,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,20.0039
2016-04-29 06:00:00,0.12,15.303,12.7224,9.5218,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 07:00:00,0.12,15.303,12.7224,9.5218,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 08:00:00,0.12,15.303,12.7224,9.5218,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 09:00:00,0.12,15.303,12.7224,9.5218,34.8867,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 10:00:00,0.12,15.303,12.7224,9.5218,37.4472,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 11:00:00,0.12,15.303,12.7224,9.5218,37.4472,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 12:00:00,0.12,15.303,12.7224,9.5218,37.4472,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 13:00:00,0.12,11.7023,12.7224,9.5218,37.4472,2.0804,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 14:00:00,0.12,11.7023,12.7224,9.0417,37.4472,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 15:00:00,0.12,11.7023,12.7224,9.0417,37.4472,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 16:00:00,0.12,11.7023,12.7224,9.0417,37.4472,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 17:00:00,0.12,11.7023,12.7224,9.0417,44.8087,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,36.0069,18.0035
2016-04-29 18:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-29 19:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-29 20:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-29 21:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-29 22:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-29 23:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 00:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 01:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 02:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 03:00:00,0.12,12.7525,12.7224,9.0417,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 04:00:00,0.12,24.4047,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 05:00:00,0.12,24.4047,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,18.0035
2016-04-30 06:00:00,0.12,24.4047,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 07:00:00,0.12,24.4047,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 08:00:00,0.12,24.4047,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 09:00:00,0.12,7.9515,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 10:00:00,0.12,21.6042,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 11:00:00,0.12,21.6042,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 12:00:00,0.12,21.6042,12.7224,9.2018,44.4886,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 13:00:00,0.12,21.6042,12.7224,9.2018,42.2481,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 14:00:00,0.12,21.6042,12.7224,9.2018,42.2481,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 15:00:00,0.12,21.6042,12.7224,8.7217,39.0475,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 16:00:00,0.12,21.6042,12.7224,8.7217,39.0475,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 17:00:00,0.12,21.6042,12.7224,8.7217,38.7275,8.8417,14.9029,0.04,30.4059,23.6046,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 18:00:00,0.12,21.6042,12.7224,8.7217,38.7275,8.8417,14.9029,0.04,30.4059,32.0062,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 19:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.5609,0.5351,14.5528,43.2083,17.2033
2016-04-30 20:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.5609,0.5351,14.5528,38.6074,17.2033
2016-04-30 21:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.5609,0.5351,14.5528,38.6074,17.2033
2016-04-30 22:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-04-30 23:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 00:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 01:00:00,0.12,21.6042,12.7224,8.7217,36.487,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 02:00:00,0.12,24.8048,12.7224,9.5218,35.5269,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 03:00:00,0.12,24.8048,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 04:00:00,0.12,24.8048,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 05:00:00,0.12,20.804,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 06:00:00,0.12,20.804,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 07:00:00,0.12,20.804,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,38.6074,17.2033
2016-05-01 08:00:00,0.12,20.804,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 09:00:00,0.12,20.804,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 10:00:00,0.12,23.2045,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 11:00:00,0.12,23.2045,12.7224,9.5218,33.2864,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 12:00:00,0.12,23.2045,12.7224,9.5218,38.0874,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 13:00:00,0.12,23.2045,12.7224,9.5218,38.0874,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 14:00:00,0.12,23.2045,12.7224,9.5218,38.0874,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 15:00:00,0.12,23.2045,12.7224,9.5218,38.0874,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
2016-05-01 16:00:00,0.12,23.2045,12.7224,9.5218,38.0874,8.8417,14.9029,0.04,30.4059,32.0062,4.0808,0.5351,14.5528,34.6067,17.2033
